Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
85 Shannon Avenue,"472,000",30 Jul 2016,"300,000",May 2008,1.0,370,Sep 2017,613,132,3,1,2,Manifold Heights,17
5/9 Roxby Street,"330,000",Jul 2016,"268,000",Sep 2014,,,,77,,2,1,1,Manifold Heights,17
16 Girton Crescent,"640,000",Jul 2016,,,,500,Aug 2018,670,,5,2,3,Manifold Heights,17
14B Sydenham Avenue,"635,000",Jun 2016,,,,,,308,,,,,Manifold Heights,17
5 Orr Street,"530,000",04 Jun 2016,"255,000",Sep 2005,1.0,350,Dec 2016,697,131,3,1,1,Manifold Heights,17
18 Sydenham Avenue,"876,000",May 2016,"52,000",Apr 1985,,,,680,,4,2,3,Manifold Heights,17
183 Shannon Avenue,"548,500",19 May 2016,"485,000",Apr 2013,1.0,470,Jan 2015,249,151,3,2,3,Manifold Heights,17
16 Lascelles Avenue,"715,000",May 2016,"319,000",Apr 2008,,,,626,174,3,2,2,Manifold Heights,17
2 Oliver Street,"640,000",May 2016,"356,750",Oct 2004,,,,715,,3,2,5,Manifold Heights,17
20 Malvern Grove,"888,000",07 May 2016,"415,000",Jul 2004,1.0,,,929,,4,3,7,Manifold Heights,17
51 Calder Street,"740,000",May 2016,,,,,,630,,4,2,2,Manifold Heights,17
14A Airey Avenue,"545,000",Apr 2016,"150,000",May 2009,,,,306,,3,2,2,Manifold Heights,17
3 Grundell Close,"395,000",Apr 2016,"350,000",May 2012,,380,Aug 2013,495,,3,2,1,Manifold Heights,17
9 Narmbool Street,"600,000",Apr 2016,,,,390,Feb 2017,697,,3,1,2,Manifold Heights,17
12 Central Avenue,"465,000",Apr 2016,"94,500",Feb 2000,,,,627,130,3,1,2,Manifold Heights,17
3 Sydenham Avenue,"525,000",Mar 2016,"82,000",Dec 1993,,410,Aug 2018,590,,3,2,4,Manifold Heights,17
7 Purrumbete Avenue,"765,000",Mar 2016,"405,000",Dec 2002,,,,966,160,4,2,2,Manifold Heights,17
1/9 Manifold Street,"230,000",Mar 2016,"165,000",Dec 2004,,265,Feb 2019,470,,2,1,1,Manifold Heights,17
6/40-42 Calder Street,"247,000",Feb 2016,,,,275,Mar 2017,77,,,,,Manifold Heights,17
1/11 Bostock Avenue,"220,000",Feb 2016,"83,000",Sep 1988,,300,Oct 2020,101,,,,,Manifold Heights,17
4 Philip Street,"387,500",Feb 2016,,,,,,627,,2,1,1,Manifold Heights,17
235 Shannon Avenue,"435,000",Jan 2016,"375,000",Apr 2012,,,,447,,3,1,1,Manifold Heights,17
10/40 Calder Street,"289,000",Jan 2016,,,,,,128,,,,,Manifold Heights,17
7/57 Shannon Avenue,"182,000",Jan 2016,"181,500",Feb 2011,,275,May 2019,"1,000",,,,,Manifold Heights,17
45 Calder Street,"504,001",07 Jan 2016,,,1.0,400,Oct 2016,641,,4,1,2,Manifold Heights,17
30 Volum Street,"969,500",Jan 2016,"230,000",Oct 1988,,,,"1,106",240,4,3,3,Manifold Heights,17
4/12a Herne Street,"502,500",Dec 2015,"395,000",Nov 2009,,400,Jul 2012,207,,,,,Manifold Heights,17
9 Malvern Grove,"600,000",Dec 2015,"360,000",Jul 2002,,,,624,230,4,2,4,Manifold Heights,17
189 Shannon Avenue,"430,000",Dec 2015,,,,300,Aug 2014,422,107,2,1,2,Manifold Heights,17
5 Evelyn Street,"407,000",27 Nov 2015,,,1.0,310,May 2017,494,,3,1,3,Manifold Heights,17
12 Manifold Street,"360,000",Nov 2015,"87,000",Mar 1997,,,,472,,3,,,Manifold Heights,17
185 Shannon Avenue,"375,000",31 Oct 2015,,,1.0,350,Oct 2018,193,,3,2,2,Manifold Heights,17
5/40-42 Calder Street,"285,000",Oct 2015,,,,300,Dec 2018,74,,,,,Manifold Heights,17
2/14 Merton Grove,"512,000",Oct 2015,,,,,,477,141,3,,,Manifold Heights,17
6/197 Church Street,"184,000",Oct 2015,"146,000",May 2010,1.0,190,Jan 2015,49,,1,1,1,Manifold Heights,17
36 Roxby Street,"605,000",17 Oct 2015,"122,000",Jun 1999,1.0,,,489,,3,1,1,Manifold Heights,17
37 Girton Crescent,"830,000",Oct 2015,"85,000",Apr 1998,,,,650,,4,2,2,Manifold Heights,17
279 Autumn Street,"660,000",Oct 2015,"600,000",Dec 2009,,,,344,186,,,,Manifold Heights,17
24 Wimmera Avenue,"555,000",26 Sep 2015,,,1.0,,,663,163,3,1,1,Manifold Heights,17
2 Philip Street,"460,000",Sep 2015,"239,950",Feb 2000,,,,622,,4,2,3,Manifold Heights,17
5/17 Lascelles Avenue,"248,500",Sep 2015,"192,350",Sep 2009,,250,Nov 2015,77,,,,,Manifold Heights,17
37 Calder Street,"431,000",Sep 2015,,,,265,Jul 2011,650,,3,1,2,Manifold Heights,17
237 Autumn Street,"521,000",05 Sep 2015,"420,000",Nov 2011,1.0,330,Sep 2009,604,,3,1,1,Manifold Heights,17
1/25 Purrumbete Avenue,"335,000",Sep 2015,"66,000",Sep 1996,,,,118,,2,1,1,Manifold Heights,17
21 Strachan Avenue,"1,060,000",Sep 2015,"900,000",May 2011,,690,Apr 2016,920,,3,2,2,Manifold Heights,17
2/13 Volum Street,"270,000",Sep 2015,,,,290,Sep 2013,96,,,,,Manifold Heights,17
13 Bostock Avenue,"535,000",Aug 2015,"482,000",Mar 2014,,,,585,134,3,2,2,Manifold Heights,17
3/36 Orr Street,"289,000",Aug 2015,"220,000",Jun 2009,,395,Jan 2021,215,100,,,,Manifold Heights,17
4/27 Roxby Street,"520,000",Aug 2015,"440,000",Dec 2010,,500,Aug 2018,211,167,3,2,2,Manifold Heights,17
34 Bostock Avenue,"428,000",Aug 2015,,,,380,Nov 2020,597,100,3,1,1,Manifold Heights,17
17 Bostock Avenue,"590,000",08 Aug 2015,,,1.0,,,950,,3,1,1,Manifold Heights,17
19 Orr Street,"585,000",Aug 2015,"103,000",Dec 1986,,,,697,,3,2,2,Manifold Heights,17
332 Aberdeen Street,"590,000",Aug 2015,"550,000",Aug 2013,,450,Jul 2015,659,196,4,2,2,Manifold Heights,17
9A Philip Street,"250,000",Jul 2015,,,,,,510,,,,,Manifold Heights,17
65 Shannon Avenue,"415,000",Jul 2015,"375,000",Mar 2011,,,,625,,3,1,4,Manifold Heights,17
2/316 Aberdeen Street,"360,000",Jul 2015,"300,000",May 2006,,400,Jan 2021,343,106,2,1,1,Manifold Heights,17
3/4 Manifold Street,"260,000",Jul 2015,"213,200",Jan 2010,,260,Jun 2018,70,,,,,Manifold Heights,17
7/40-42 Calder Street,"247,000",Jun 2015,,,,280,Nov 2018,74,,,,,Manifold Heights,17
2/45 Shannon Avenue,"335,000",Jun 2015,,,,,,173,,,,,Manifold Heights,17
30 Sydenham Avenue,"340,000",Jun 2015,,,,,,595,,2,,,Manifold Heights,17
9/40 Calder Street,"245,000",Jun 2015,,,,,,,,,,,Manifold Heights,17
9/40-42 Calder Street,"245,000",Jun 2015,,,,275,Apr 2017,78,,,,,Manifold Heights,17
5 Manifold Street,"475,000",Jun 2015,"67,200",Aug 1999,,390,Jan 2019,790,165,3,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
261 Autumn Street,"515,000",May 2015,"415,000",Apr 2008,,400,Feb 2013,608,134,3,2,2,Manifold Heights,17
243 Shannon Avenue,"410,000",May 2015,"285,000",Jun 2012,,350,Feb 2014,636,,3,1,2,Manifold Heights,17
20 Wimmera Avenue,"732,000",09 May 2015,,,1.0,,,663,220,4,2,3,Manifold Heights,17
25 Sydenham Avenue,"555,000",09 May 2015,"385,000",Dec 2008,1.0,400,Jun 2015,720,,4,2,2,Manifold Heights,17
49 Calder Street,"505,000",02 May 2015,,,1.0,,,776,,4,2,2,Manifold Heights,17
2 Calder Street,"200,000",May 2015,"121,000",Dec 1999,,200,Apr 2007,268,,2,1,1,Manifold Heights,17
30 Herne Street,"475,000",Jun 2015,"366,791",Mar 2010,,390,Oct 2014,652,,3,1,1,Manifold Heights,17
1/13 Manifold Street,"247,000",May 2015,"82,500",Sep 1990,,285,May 2018,76,,,,,Manifold Heights,17
1-4/24 Bostock Avenue,"575,000",May 2015,,,,,,,,,,,Manifold Heights,17
1/45 Shannon Avenue,"380,000",May 2015,,,,375,Apr 2017,241,,,,,Manifold Heights,17
